vacancy_id,name,company_id,salary_from,salary_to,salary_currency,url
125267609,Продавец-кассир ( ТЦ Серебряный Город),4606,50000,57000,RUR,https://hh.ru/vacancy/125267609
121156897,Старший байер/Категорийный менеджер,4606,,,,https://hh.ru/vacancy/121156897
121935342,"Продавец-кассир (ТЦ Питер Радуга, Парк Победы)",4606,74100,85200,RUR,https://hh.ru/vacancy/121935342
122531206,Специалист Таможенного склада,4606,91000,,RUR,https://hh.ru/vacancy/122531206
124563184,Охранник / Контролер торгового зала (ТЦ Фьорд Плаза),4606,55000,,RUR,https://hh.ru/vacancy/124563184
125229092,Продавец-кассир (ТЦ Арена),4606,43300,49800,RUR,https://hh.ru/vacancy/125229092
119677438,Продавец-кассир (ТЦ Филион),4606,63000,72400,RUR,https://hh.ru/vacancy/119677438
125093898,Охранник / Специалист службы контроля​​​​​​​ (ТЦ Академический),4606,75000,,RUR,https://hh.ru/vacancy/125093898
125005709,"Охранник / Контролер торгового зала (ТЦ Парнас), г. Одинцово",4606,68300,72000,RUR,https://hh.ru/vacancy/125005709
124875605,Охранник / Контролер торгового зала (ТЦ Б-Класс),4606,68000,,RUR,https://hh.ru/vacancy/124875605
124305041,Заместитель управляющего магазином (ТЦ Триумф),4606,55176,63453,RUR,https://hh.ru/vacancy/124305041
124014511,Продавец / Работник торгового зала (ТЦ Мелодия),4606,,46650,RUR,https://hh.ru/vacancy/124014511
124536022,Заместитель управляющего магазином (ТЦ Питер Радуга),4606,97300,111900,RUR,https://hh.ru/vacancy/124536022
124162226,Бухгалтер по учету розничных продаж (начинающий специалист),4606,,,,https://hh.ru/vacancy/124162226
124874661,Продавец-кассир (ТЦ Орбита),4606,51300,58900,RUR,https://hh.ru/vacancy/124874661
123011135,Заместитель управляющего магазином (ТЦ Проспект октября),4606,60000,69000,RUR,https://hh.ru/vacancy/123011135
124580753,Охранник,4606,65000,,RUR,https://hh.ru/vacancy/124580753
119037943,Старший кладовщик участка обработки,4606,110000,,RUR,https://hh.ru/vacancy/119037943
125093601,Охранник / Контролер торгового зала (ТЦ Алатырь),4606,61456,,RUR,https://hh.ru/vacancy/125093601
124644072,Заместитель управляющего магазином (ТЦ Зеленопарк),4606,86000,98900,RUR,https://hh.ru/vacancy/124644072
115894962,Водитель грузового автомобиля (категории В и С),4606,110000,,RUR,https://hh.ru/vacancy/115894962
121302998,Продавец-кассир (ТЦ КОНИ АЙЛЕНД),4606,63000,72410,RUR,https://hh.ru/vacancy/121302998
125267253,Продавец-кассир (ТЦ Эпицентр),4606,48500,55700,RUR,https://hh.ru/vacancy/125267253
122970534,Охранник / Контролер торгового зала (ТЦ Малина),4606,51200,54000,RUR,https://hh.ru/vacancy/122970534
123881669,Продавец-кассир (ТЦ Перово Молл),4606,63030,72484,RUR,https://hh.ru/vacancy/123881669
119227304,Продавец-кассир (ТЦ Jam Молл),4606,48345,55600,RUR,https://hh.ru/vacancy/119227304
124781832,"Заместитель управляющего магазином (ТЦ Бутырский рынок, м.Савёловская)",4606,91000,104500,RUR,https://hh.ru/vacancy/124781832
121929264,Бухгалтер,4606,,,,https://hh.ru/vacancy/121929264
124161681,"Продавец-кассир (ТЦ Парнас), г. Одинцово",4606,63000,72500,RUR,https://hh.ru/vacancy/124161681
124218272,Кладовщик склада АХО,4606,87000,,RUR,https://hh.ru/vacancy/124218272
123062447,Оператор перевозчика паллет,4606,80000,,RUR,https://hh.ru/vacancy/123062447
122700796,Охранник / Контролер торгового зала (ТЦ Пушкинский),4606,50689,,RUR,https://hh.ru/vacancy/122700796
124865930,Грузчик,4606,70000,,RUR,https://hh.ru/vacancy/124865930
124728125,Заместитель управляющего магазином (ТЦ Максимир),4606,67155,77220,RUR,https://hh.ru/vacancy/124728125
124780763,Заместитель управляющего магазином (ТЦ Будапешт),4606,86000,99000,RUR,https://hh.ru/vacancy/124780763
125258280,Охранник / Контролер торгового зала (ТЦ РИО),4606,53438,56353,RUR,https://hh.ru/vacancy/125258280
124192715,Заместитель управляющего магазином (ТЦ Форум),4606,50400,57960,RUR,https://hh.ru/vacancy/124192715
123882050,Продавец / Работник торгового зала,4606,,48000,RUR,https://hh.ru/vacancy/123882050
124361668,Заместитель управляющего магазином (м. Пр. Славы),4606,76000,87300,RUR,https://hh.ru/vacancy/124361668
124889707,Продавец-кассир (ТЦ Энергия),4606,63000,72400,RUR,https://hh.ru/vacancy/124889707
123153588,Продавец-кассир (ТЦ Ривьера),4606,69300,79600,RUR,https://hh.ru/vacancy/123153588
124813396,Охранник / Контролер торгового зала (ТЦ Кубус),4606,64000,91600,RUR,https://hh.ru/vacancy/124813396
122578987,Охранник / Контролер торгового зала (ТЦ Советская площадь),4606,48580,51230,RUR,https://hh.ru/vacancy/122578987
124627484,"Продавец-кассир (ТЦ Мечта, Девяткино)",4606,64500,74100,RUR,https://hh.ru/vacancy/124627484
124079070,Продавец-кассир (ТЦ Триумф Плаза),4606,50650,58250,RUR,https://hh.ru/vacancy/124079070
121777148,Продавец-кассир (ТЦ Мега Дыбенко),4606,64500,74100,RUR,https://hh.ru/vacancy/121777148
123916369,Заместитель директора магазина (ТЦ Райпо),4606,75500,86900,RUR,https://hh.ru/vacancy/123916369
124973112,Заместитель управляющего магазином (ТЦ Мега Дыбенко),4606,76000,87360,RUR,https://hh.ru/vacancy/124973112
124938445,Продавец-кассир (ТЦ Максимус),4606,37100,42700,RUR,https://hh.ru/vacancy/124938445
125091819,Охранник / Контролер торгового зала (ТЦ Семь Пятниц),4606,55869,,RUR,https://hh.ru/vacancy/125091819
124235047,Бизнес- ассистент (Business Assistant),4606,,,,https://hh.ru/vacancy/124235047
124768161,Продавец-кассир (ТЦ Академический),4606,54682,62885,RUR,https://hh.ru/vacancy/124768161
122996340,Управляющий магазином (ТЦ Петровский м. Славянский бульвар),4606,154146,177288,RUR,https://hh.ru/vacancy/122996340
123686012,Продавец-кассир (ТЦ Самолет),4606,59300,68192,RUR,https://hh.ru/vacancy/123686012
124636112,Охранник / Контролер торгового зала (ТЦ Павловский Посад),4606,56000,59000,RUR,https://hh.ru/vacancy/124636112
123314917,Продавец-кассир (ТЦ Гостиный двор),4606,49900,57400,RUR,https://hh.ru/vacancy/123314917
121129026,Мастер по ремонту,4606,87000,,RUR,https://hh.ru/vacancy/121129026
125092086,Охранник / Контролер торгового зала (ТЦ Планета),4606,67043,,RUR,https://hh.ru/vacancy/125092086
124219236,Заместитель управляющего магазином (ТЦ Тополь),4606,70000,81000,RUR,https://hh.ru/vacancy/124219236
122023896,"Продавец-кассир (ТЦ Питерлэнд, Беговая)",4606,64500,74100,RUR,https://hh.ru/vacancy/122023896
123301302,Заместитель управляющего магазином (ТЦ РИО),4606,66165,76100,RUR,https://hh.ru/vacancy/123301302
121219072,Охранник / Специалист службы контроля​​​​​​​ (ТЦ Санрайз Сити),4606,65000,70000,RUR,https://hh.ru/vacancy/121219072
125232466,Продавец-кассир (ТЦ Мармелад),4606,46655,53653,RUR,https://hh.ru/vacancy/125232466
122851650,Продавец-кассир (ТЦ Демидовский),4606,49900,57400,RUR,https://hh.ru/vacancy/122851650
124759371,Охранник / Контролер торгового зала (ТЦ БУМ),4606,39000,50000,RUR,https://hh.ru/vacancy/124759371
122980026,Заместитель управляющего магазином (ТЦ Амбар),4606,74580,85767,RUR,https://hh.ru/vacancy/122980026
124222779,Продавец-кассир (ТЦ Микс),4606,41500,47800,RUR,https://hh.ru/vacancy/124222779
115894305,Водитель автобуса (категория D),4606,120000,,RUR,https://hh.ru/vacancy/115894305
124635945,Продавец-кассир (ТЦ КЭМП),4606,47850,55027,RUR,https://hh.ru/vacancy/124635945
123650646,Продавец-кассир (ТЦ Охта Молл),4606,64500,74100,RUR,https://hh.ru/vacancy/123650646
120324008,Управляющий магазином (ТЦ Мой Новый),4606,86350,99280,RUR,https://hh.ru/vacancy/120324008
